sku,gtin,identifier,title,description,slug,price,sale_price,brand,condition,photo,gallery,product_type,quantity,weight,measure,length,width,height,google_product_category,meta_tag,meta_description,show_in_feed
03TF6T,,No,03TF6T - Dell 600GB 10000RPM SAS 6GB/s 2.5-inch Hard Drive,03TF6T - Dell 600GB 10000RPM SAS 6GB/s 2.5-inch Hard Drive,03tf6t-dell-server-hard-drive,207.58,,Dell,Refurbished,03TF6T.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,03TF6T Dell Server Hard Drive,,0
03TW2,,No,03TW2 - Dell 1TB 7200RPM SATA 6GB/s 2.5-inch Hot-Pluggable Hard Drive,03TW2 - Dell 1TB 7200RPM SATA 6GB/s 2.5-inch Hot-Pluggable Hard Drive,03tw2-dell-server-hard-drive,165.86,,Dell,Refurbished,03TW2.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,03TW2 Dell Server Hard Drive,,0
03V4G5,,No,03V4G5 - Dell 1.2TB 10000RPM SAS 12GB/s 2.5-inch Hard Drive,03V4G5 - Dell 1.2TB 10000RPM SAS 12GB/s 2.5-inch Hard Drive,03v4g5-dell-server-hard-drive,2207.09,,Dell,Refurbished,03V4G5.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,03V4G5 Dell Server Hard Drive,,0
03VMJD,,No,03VMJD - Dell 8TB 7200RPM SAS 12GB/s 3.5-inch Hard Drive,03VMJD - Dell 8TB 7200RPM SAS 12GB/s 3.5-inch Hard Drive with Tray,03vmjd-dell-server-hard-drive,444.79,,Dell,Refurbished,03VMJD.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,03VMJD Dell Server Hard Drive,,0
03VY7K,,No,03VY7K - Dell 900GB 10000RPM SAS 6GB/s 2.5-inch Hard Drive,03VY7K - Dell 900GB 10000RPM SAS 6GB/s 2.5-inch Hard Drive with Tray,03vy7k-dell-server-hard-drive,178.11,,Dell,Refurbished,03VY7K.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,03VY7K Dell Server Hard Drive,,0
03W4RF,,No,03W4RF - Dell 600GB 15000RPM SAS 6GB/s 3.5-inch Hard Drive,03W4RF - Dell 600GB 15000RPM SAS 6GB/s 3.5-inch Hard Drive,03w4rf-dell-server-hard-drive,330.97,,Dell,Refurbished,03W4RF.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,03W4RF Dell Server Hard Drive,,0
03W9M7,,No,03W9M7 - Dell 500GB 7200RPM SAS 3.5-inch Hard Drive,03W9M7 - Dell 500GB 7200RPM SAS 3.5-inch Hard Drive,03w9m7-dell-server-hard-drive,93.52,,Dell,Refurbished,03W9M7.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,03W9M7 Dell Server Hard Drive,,0
03WHDK,,No,03WHDK - Dell 2TB 7200RPM SATA 3GB/s 3.5-inch Hard Drive,03WHDK - Dell 2TB 7200RPM SATA 3GB/s 3.5-inch Hard Drive with Tray,03whdk-dell-server-hard-drive,355.06,,Dell,Refurbished,03WHDK.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,03WHDK Dell Server Hard Drive,,0
03WKY8,,No,03WKY8 - Dell 1.2TB 10000RPM SAS 12GB/s 2.5-inch Hard Drive,03WKY8 - Dell 1.2TB 10000RPM SAS 12GB/s 2.5-inch Hard Drive,03wky8-dell-server-hard-drive,311.04,,Dell,Refurbished,03WKY8.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,03WKY8 Dell Server Hard Drive,,0
03X395,,No,03X395 - Dell 73GB 10000RPM Ultra-320 SCSI 80-Pin 3.5-inch Hard Drive,03X395 - Dell 73GB 10000RPM Ultra-320 SCSI 80-Pin 3.5-inch Hard Drive,03x395-dell-server-hard-drive,76.7,,Dell,Refurbished,03X395.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,03X395 Dell Server Hard Drive,,0
03X444,,No,03X444 - Dell 18GB 15000RPM Ultra-320 SCSI 80-Pin 3.5-inch Hard Drive,03X444 - Dell 18GB 15000RPM Ultra-320 SCSI 80-Pin 3.5-inch Hard Drive,03x444-dell-server-hard-drive,158.36,,Dell,Refurbished,03X444.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,03X444 Dell Server Hard Drive,,0
03X652,,No,03X652 - Dell 73GB 10000RPM Ultra-320 SCSI 68-Pin 3.5-inch Hard Drive,03X652 - Dell 73GB 10000RPM Ultra-320 SCSI 68-Pin 3.5-inch Hard Drive,03x652-dell-server-hard-drive,137.95,,Dell,Refurbished,03X652.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,03X652 Dell Server Hard Drive,,0
03Y3MW,,No,03Y3MW - Dell 1.2TB 10000RPM SAS 12GB/s 2.5-inch Hard Drive,03Y3MW - Dell 1.2TB 10000RPM SAS 12GB/s 2.5-inch Hard Drive,03y3mw-dell-server-hard-drive,1205.65,,Dell,Refurbished,03Y3MW.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,03Y3MW Dell Server Hard Drive,,0
03Y769,,No,03Y769 - Dell 73GB 10000RPM Fibre Channel 3.5-inch Hard Drive,03Y769 - Dell 73GB 10000RPM Fibre Channel 3.5-inch Hard Drive,03y769-dell-server-hard-drive,86.71,,Dell,Refurbished,03Y769.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,03Y769 Dell Server Hard Drive,,0
03Y770,,No,03Y770 - Dell 146GB 10000RPM Fibre Channel 3.5-inch Hard Drive,03Y770 - Dell 146GB 10000RPM Fibre Channel 3.5-inch Hard Drive,03y770-dell-server-hard-drive,200.62,,Dell,Refurbished,03Y770.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,03Y770 Dell Server Hard Drive,,0
03Y772,,No,03Y772 - Dell 73GB 10000RPM Fibre Channel 3.5-inch Hard Drive,03Y772 - Dell 73GB 10000RPM Fibre Channel 3.5-inch Hard Drive,03y772-dell-server-hard-drive,150.06,,Dell,Refurbished,03Y772.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,03Y772 Dell Server Hard Drive,,0
03Y774,,No,03Y774 - Dell 73GB 15000RPM Ultra-320 SCSI Hard Drive,03Y774 - Dell 73GB 15000RPM Ultra-320 SCSI Hard Drive,03y774-dell-server-hard-drive,94.58,,Dell,Refurbished,03Y774.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,03Y774 Dell Server Hard Drive,,0
03Y79N,,No,03Y79N - Dell 1.8TB 10000RPM SAS 12GB/s 2.5-inch Hard Drive,03Y79N - Dell 1.8TB 10000RPM SAS 12GB/s 2.5-inch Hard Drive with Caddy,03y79n-dell-server-hard-drive,348.48,,Dell,Refurbished,03Y79N.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,03Y79N Dell Server Hard Drive,,0
03YJ86,,No,03YJ86 - Dell 3TB 7200RPM SAS 6GB/s 64MB Cache 3.5-inch Hard Drive,03YJ86 - Dell 3TB 7200RPM SAS 6GB/s 64MB Cache 3.5-inch Hard Drive with Tray,03yj86-dell-server-hard-drive,287.43,,Dell,Refurbished,03YJ86.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,03YJ86 Dell Server Hard Drive,,0
03YMV4,,No,03YMV4 - Dell 10TB 7200RPM SAS 12GB/s 3.5-inch Hard Drive,03YMV4 - Dell 10TB 7200RPM SAS 12GB/s 3.5-inch Hard Drive,03ymv4-dell-server-hard-drive,500.94,,Dell,Refurbished,03YMV4.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,03YMV4 Dell Server Hard Drive,,0
04037X,,No,04037X - Dell 147GB 15000RPM SAS 6GB/s 2.5-inch Hard Drive,04037X - Dell 147GB 15000RPM SAS 6GB/s 2.5-inch Hard Drive,04037x-dell-server-hard-drive,679,,Dell,Refurbished,04037X.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,04037X Dell Server Hard Drive,,0
040R7R,,No,040R7R - Dell 1.2TB 10000RPM SAS 6GB/s 64MB Cache 2.5-inch Hard Drive,040R7R - Dell 1.2TB 10000RPM SAS 6GB/s 64MB Cache 2.5-inch Hard Drive with Tray,040r7r-dell-server-hard-drive,281.32,,Dell,Refurbished,040R7R.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,040R7R Dell Server Hard Drive,,0
040RFE,,No,040RFE - Dell 36GB 10000RPM Ultra-160 SCSI 68-Pin 3.5-inch Hard Drive,040RFE - Dell 36GB 10000RPM Ultra-160 SCSI 68-Pin 3.5-inch Hard Drive,040rfe-dell-server-hard-drive,94.4,,Dell,Refurbished,040RFE.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,040RFE Dell Server Hard Drive,,0
04123U,,No,04123U - Dell 18GB 7200RPM Ultra-160 SCSI 68-Pin 3.5-inch Hard Drive,04123U - Dell 18GB 7200RPM Ultra-160 SCSI 68-Pin 3.5-inch Hard Drive,04123u-dell-server-hard-drive,354.45,,Dell,Refurbished,04123U.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,04123U Dell Server Hard Drive,,0
04160U,,No,04160U - Dell 9.1GB 10000RPM Ultra-160 SCSI 68-Pin 3.5-inch Hard Drive,04160U - Dell 9.1GB 10000RPM Ultra-160 SCSI 68-Pin 3.5-inch Hard Drive,04160u-dell-server-hard-drive,84.34,,Dell,Refurbished,04160U.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,04160U Dell Server Hard Drive,,0
04256W,,No,04256W - Dell 2TB 7200RPM SATA 6GB/s 128MB Cache 3.5-inch Hard Drive,04256W - Dell 2TB 7200RPM SATA 6GB/s 128MB Cache 3.5-inch Hard Drive,04256w-dell-server-hard-drive,259.41,,Dell,Refurbished,04256W.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,04256W Dell Server Hard Drive,,0
042HTT,,No,042HTT - Dell 600GB 10000RPM SAS 6GB/s 2.5-inch Hard Drive,042HTT - Dell 600GB 10000RPM SAS 6GB/s 2.5-inch Hard Drive,042htt-dell-server-hard-drive,79.29,,Dell,Refurbished,042HTT.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,042HTT Dell Server Hard Drive,,0
042T41,,No,042T41 - Dell 4TB 7200RPM SAS 6GB/s 3.5-inch Hard Drive,042T41 - Dell 4TB 7200RPM SAS 6GB/s 3.5-inch Hard Drive,042t41-dell-server-hard-drive,307.06,,Dell,Refurbished,042T41.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,042T41 Dell Server Hard Drive,,0
04323U,,No,04323U - Dell 36GB 10000RPM Ultra-160 SCSI 80-Pin 3.5-inch Hard Drive,04323U - Dell 36GB 10000RPM Ultra-160 SCSI 80-Pin 3.5-inch Hard Drive,04323u-dell-server-hard-drive,180.3,,Dell,Refurbished,04323U.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,04323U Dell Server Hard Drive,,0
0435UF,,No,0435UF - Dell 9GB 7200RPM Ultra-2 SCSI 3.5-inch Hard Drive,0435UF - Dell 9GB 7200RPM Ultra-2 SCSI 3.5-inch Hard Drive,0435uf-dell-server-hard-drive,159.01,,Dell,Refurbished,0435UF.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0435UF Dell Server Hard Drive,,0
0436PF,,No,0436PF - Dell 36GB 10000RPM Ultra-3 SCSI 68-Pin Hard Drive,0436PF - Dell 36GB 10000RPM Ultra-3 SCSI 68-Pin Hard Drive,0436pf-dell-server-hard-drive,129.33,,Dell,Refurbished,0436PF.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0436PF Dell Server Hard Drive,,0
043N12,,No,043N12 - Dell 1.8TB 10000RPM SAS 12GB/s 2.5-inch Hard Drive,043N12 - Dell 1.8TB 10000RPM SAS 12GB/s 2.5-inch Hard Drive with Caddy,043n12-dell-server-hard-drive,303.45,,Dell,Refurbished,043N12.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,043N12 Dell Server Hard Drive,,0
043V7V,,No,043V7V - Dell 8TB 7200RPM SAS 12GB/s 3.5-inch Hard Drive,043V7V - Dell 8TB 7200RPM SAS 12GB/s 3.5-inch Hard Drive with Tray,043v7v-dell-server-hard-drive,341.3,,Dell,Refurbished,043V7V.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,043V7V Dell Server Hard Drive,,0
0440RW,,No,0440RW - Dell 1TB 7200RPM SAS 3.5-inch Hard Drive,0440RW - Dell 1TB 7200RPM SAS 3.5-inch Hard Drive,0440rw-dell-server-hard-drive,159.02,,Dell,Refurbished,0440RW.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0440RW Dell Server Hard Drive,,0
0446PC,,No,0446PC - Dell 9.1GB 7200RPM Ultra-160 SCSI 68-Pin 3.5-inch Hard Drive,0446PC - Dell 9.1GB 7200RPM Ultra-160 SCSI 68-Pin 3.5-inch Hard Drive,0446pc-dell-server-hard-drive,354.45,,Dell,Refurbished,0446PC.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0446PC Dell Server Hard Drive,,0
044YFV,,No,044YFV - Dell 8TB 7200RPM SAS 12GB/s Hot-Pluggable 3.5-inch Hard Drive,044YFV - Dell 8TB 7200RPM SAS 12GB/s Hot-Pluggable 3.5-inch Hard Drive,044yfv-dell-server-hard-drive,461.03,,Dell,Refurbished,044YFV.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,044YFV Dell Server Hard Drive,,0
04578P,,No,04578P - Dell 36GB 10000RPM Ultra-320 SCSI 68-Pin 3.5-inch Hard Drive,04578P - Dell 36GB 10000RPM Ultra-320 SCSI 68-Pin 3.5-inch Hard Drive,04578p-dell-server-hard-drive,138.93,,Dell,Refurbished,04578P.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,04578P Dell Server Hard Drive,,0
04594C,,No,04594C - Dell 4GB 7200RPM Ultra Wide SCSI 3.5-inch Hard Drive,04594C - Dell 4GB 7200RPM Ultra Wide SCSI 3.5-inch Hard Drive,04594c-dell-server-hard-drive,128.05,,Dell,Refurbished,04594C.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,04594C Dell Server Hard Drive,,0
045G78,,No,045G78 - Dell 600GB 15000RPM SAS 12GB/s 2.5-inch Hard Drive,045G78 - Dell 600GB 15000RPM SAS 12GB/s 2.5-inch Hard Drive,045g78-dell-server-hard-drive,324.33,,Dell,Refurbished,045G78.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,045G78 Dell Server Hard Drive,,0
046F6G,,No,046F6G - Dell 500GB 10000RPM SATA 6GB/s 2.5-inch Hard Drive,046F6G - Dell 500GB 10000RPM SATA 6GB/s 2.5-inch Hard Drive,046f6g-dell-server-hard-drive,326.47,,Dell,Refurbished,046F6G.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,046F6G Dell Server Hard Drive,,0
046PHH,,No,046PHH - Dell 900GB 10000RPM SAS 2.5-inch Hard Drive,046PHH - Dell 900GB 10000RPM SAS 2.5-inch Hard Drive with Tray,046phh-dell-server-hard-drive,244.76,,Dell,Refurbished,046PHH.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,046PHH Dell Server Hard Drive,,0
04713C,,No,04713C - Dell 18GB 10000RPM Fibre Channel 3.5-inch Hard Drive,04713C - Dell 18GB 10000RPM Fibre Channel 3.5-inch Hard Drive,04713c-dell-server-hard-drive,138.93,,Dell,Refurbished,04713C.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,04713C Dell Server Hard Drive,,0
0484GY,,No,0484GY - Dell 73GB 10000RPM Ultra-320 SCSI 68-Pin 3.5-inch Hard Drive,0484GY - Dell 73GB 10000RPM Ultra-320 SCSI 68-Pin 3.5-inch Hard Drive,0484gy-dell-server-hard-drive,354.45,,Dell,Refurbished,0484GY.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0484GY Dell Server Hard Drive,,0
04857F,,No,04857F - Dell 1.8TB 10000RPM SAS 12GB/s 2.5-inch Hard Drive,04857F - Dell 1.8TB 10000RPM SAS 12GB/s 2.5-inch Hard Drive,04857f-dell-server-hard-drive,538.66,,Dell,Refurbished,04857F.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,04857F Dell Server Hard Drive,,0
048HT7,,No,048HT7 - Dell 2TB 7200RPM SAS 6GB/s 3.5-inch Hard Drive,048HT7 - Dell 2TB 7200RPM SAS 6GB/s 3.5-inch Hard Drive,048ht7-dell-server-hard-drive,1110.52,,Dell,Refurbished,048HT7.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,048HT7 Dell Server Hard Drive,,0
048RNG,,No,048RNG - Dell 2TB 7200RPM SAS 6GB/s 3.5-inch Hard Drive,048RNG - Dell 2TB 7200RPM SAS 6GB/s 3.5-inch Hard Drive,048rng-dell-server-hard-drive,1149.77,,Dell,Refurbished,048RNG.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,048RNG Dell Server Hard Drive,,0
0494CW,,No,0494CW - Dell EqualLogic 2TB 7200RPM SATA 6GB/s 3.5-inch Hard Drive,0494CW - Dell EqualLogic 2TB 7200RPM SATA 6GB/s 3.5-inch Hard Drive,0494cw-dell-server-hard-drive,158.45,,Dell,Refurbished,0494CW.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0494CW Dell Server Hard Drive,,0
0495TH,,No,0495TH - Dell 3TB 7200RPM SAS 6GB/s Hot-Pluggable 3.5-inch Hard Drive,0495TH - Dell 3TB 7200RPM SAS 6GB/s Hot-Pluggable 3.5-inch Hard Drive with Tray,0495th-dell-server-hard-drive,170.07,,Dell,Refurbished,0495TH.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0495TH Dell Server Hard Drive,,0
049F2H,,No,049F2H - Dell 3TB 7200RPM SAS 6GB/s 64MB Cache 3.5-inch Hard Drive,049F2H - Dell 3TB 7200RPM SAS 6GB/s 64MB Cache 3.5-inch Hard Drive,049f2h-dell-server-hard-drive,186.13,,Dell,Refurbished,049F2H.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,049F2H Dell Server Hard Drive,,0
049RUN,,No,049RUN - Dell 35GB 10000RPM SCSI Hard Drive,049RUN - Dell 35GB 10000RPM SCSI Hard Drive,049run-dell-server-hard-drive,80.8,,Dell,Refurbished,049RUN.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,049RUN Dell Server Hard Drive,,0
049VCM,,No,049VCM - Dell 1TB 7200RPM SAS 6GB/s Hot-Pluggable 2.5-inch Hard Drive,049VCM - Dell 1TB 7200RPM SAS 6GB/s Hot-Pluggable 2.5-inch Hard Drive with Tray,049vcm-dell-server-hard-drive,186.13,,Dell,Refurbished,049VCM.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,049VCM Dell Server Hard Drive,,0
04DDFP,,No,04DDFP - Dell 2TB 7200RPM SAS 12GB/s 512e 2.5-inch Hard Drive,04DDFP - Dell 2TB 7200RPM SAS 12GB/s 512e 2.5-inch Hard Drive for PowerEdge T20 Server,04ddfp-dell-server-hard-drive,434.46,,Dell,Refurbished,04DDFP.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,04DDFP Dell Server Hard Drive,,0
04DWHW,,No,04DWHW - Dell 4TB 7200RPM SAS 3.5-inch Hard Drive,04DWHW - Dell 4TB 7200RPM SAS 3.5-inch Hard Drive with Tray,04dwhw-dell-server-hard-drive,307.06,,Dell,Refurbished,04DWHW.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,04DWHW Dell Server Hard Drive,,0
04F32F,,No,04F32F - Dell 6TB 7200RPM SAS 12GB/s 3.5-inch Hard Drive,04F32F - Dell 6TB 7200RPM SAS 12GB/s 3.5-inch Hard Drive,04f32f-dell-server-hard-drive,324.33,,Dell,Refurbished,04F32F.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,04F32F Dell Server Hard Drive,,0
04F564,,No,04F564 - Dell 36GB 10000RPM SCSI 68-Pin 3.5-inch Hard Drive,04F564 - Dell 36GB 10000RPM SCSI 68-Pin 3.5-inch Hard Drive,04f564-dell-server-hard-drive,76.7,,Dell,Refurbished,04F564.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,04F564 Dell Server Hard Drive,,0
04FC7K,,No,04FC7K - Dell 1TB 7200RPM SAS 3.5-inch Hard Drive,04FC7K - Dell 1TB 7200RPM SAS 3.5-inch Hard Drive with Tray,04fc7k-dell-server-hard-drive,191.33,,Dell,Refurbished,04FC7K.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,04FC7K Dell Server Hard Drive,,0
04FW0G,,No,04FW0G - Dell 600GB 10000RPM SAS 6GB/s 2.5-inch Hard Drive,04FW0G - Dell 600GB 10000RPM SAS 6GB/s 2.5-inch Hard Drive,04fw0g-dell-server-hard-drive,1963.84,,Dell,Refurbished,04FW0G.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,04FW0G Dell Server Hard Drive,,0
04G7C1,,No,04G7C1 - Dell 2TB 7200RPM SAS 6GB/s 3.5-inch Hard Drive,04G7C1 - Dell 2TB 7200RPM SAS 6GB/s 3.5-inch Hard Drive,04g7c1-dell-server-hard-drive,1105.14,,Dell,Refurbished,04G7C1.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,04G7C1 Dell Server Hard Drive,,0
04GR7W,,No,04GR7W - Dell 73GB 15000RPM SAS 6GB/s 2.5-inch Hard Drive,04GR7W - Dell 73GB 15000RPM SAS 6GB/s 2.5-inch Hard Drive,04gr7w-dell-server-hard-drive,186.68,,Dell,Refurbished,04GR7W.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,04GR7W Dell Server Hard Drive,,0
04H0XW,,No,04H0XW - Dell 1.8TB 10000RPM SAS 12GB/s 3.5-inch Hard Drive,04H0XW - Dell 1.8TB 10000RPM SAS 12GB/s 3.5-inch Hard Drive with Tray,04h0xw-dell-server-hard-drive,561.5,,Dell,Refurbished,04H0XW.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,04H0XW Dell Server Hard Drive,,0
